ID,IDP,NON,n0,n1,n2,n3
0,0,4,0,5,6,1
1,1,4,1,6,7,2
2,2,4,2,7,8,3
3,3,4,3,8,9,4
4,4,4,5,10,11,6
5,5,4,6,11,12,7
6,6,4,7,12,13,8
7,7,4,8,13,14,9
8,8,4,10,15,16,11
9,9,4,11,16,17,12
10,10,4,12,17,18,13
11,11,4,13,18,19,14
12,12,4,15,20,21,16
13,13,4,16,21,22,17
14,14,4,17,22,23,18
15,15,4,18,23,24,19
16,16,4,20,25,26,21
17,17,4,21,26,27,22
18,18,4,22,27,28,23
19,19,4,23,28,29,24
20,20,4,25,30,31,26
21,21,4,26,31,32,27
22,22,4,27,32,33,28
23,23,4,28,33,34,29
24,24,4,30,35,36,31
25,25,4,31,36,37,32
26,26,4,32,37,38,33
27,27,4,33,38,39,34
28,28,4,35,40,41,36
29,29,4,36,41,42,37
30,30,4,37,42,43,38
31,31,4,38,43,44,39
32,32,4,40,45,46,41
33,33,4,41,46,47,42
34,34,4,42,47,48,43
35,35,4,43,48,49,44
36,36,4,45,50,51,46
37,37,4,46,51,52,47
38,38,4,47,52,53,48
39,39,4,48,53,54,49
